en,fr
Moody,Maugrey
Mad Eye,Fol OEil
Filch,Rusard
Crouch,Croupton
Bagshot,Tourdesac
Umbridge,Ombrage
Gryffindor,Gryffondor
Griphook,Gripsec
Kreacher,Kreattur
Bagman,Verpey
Madam Hooch,Madame Bibine
Moaning Myrtle,Mimi Geignarde
Longbottom,Londubat
Newton Scamander,Dragonneau
Oliver Wood,Olivier Dubois
Sprout,Chourave
Poppy,Pompom
Pomfrey,Pomfresh
Slytherin,Serpentard
Snape,Rogue
Stanlay Shunpike,Stanley Rocade
Tom Marvolo Riddle,Tom Elvis Jedusor
Grubbly-Plank,Gobe-Planche
Squib,Cracmol
Muggle,Moldu
Non-Magic people,Non-Magique
No-Maj,Non-Maj
Muggle-born (No-Maj-born (USA)),Né-Moldu
Mudblood,Sang-de-Bourbe
Pure Blood,Sang-Pur
Galleon,Gallion
Sickle,Mornille
Knut,Noise
S.P.E.W.,S.A.L.E
Society for the Promotion of Elfish Welfare,Société d’Aide à la Libération des Elfes
Quibbler,Chicaneur
Daily Prophet,Gazette du Sorcier
Witch Weekly,Sorcière-Hebdo
Splinching,Désartibulement
Firebolt,Éclair de Feu
Knightbus,Magicobus
Portkey,Portoloin
Floo Powder,Poudre de Cheminette
Apparate,Transplaner
N.E.W.T.,A.S.P.I.C.
Nastily Exhausting Wizarding Tests,Accumulation de Sorcellerie Particulièrement Intensive et Contraignante
O.W.L.,B.U.S.E.
Ordinary Wizarding Level,Brevet Universel de Sorcellerie Elémentaire
Sorting Hat,Choixpeau magique
Gryffindor,Gryffondor
The Restricted Section,La Réserve
Hogwarts,Poudlard
Hogwarts Express,Poudlard Express
Hufflepuff,Poufsouffle
Ravenclaw,Serdaigle
Slytherin,Serpentard
Seeker,Attrapeur
Beater,Batteur
Cleansweep,Brossdur
Bludger,Cognard
Firebolt,Éclair de feu
Keeper,Gardien
Chaser,Poursuiveur
Quaffle,Souafle
Golden Snitch,Vif d’or
Howler,Beuglante
Dungbomb,Bombabouse
Marauder’s Map,Carte du Maraudeur
Pack,Failamalle
Parseltongue,Fourchelang
Mirror of Erised,Miroir du Riséd
Peskipiksi Pesternomi,Mutinlutin Malinpesti
Pensieve,Pensine
Mandrake Restorative Draught,Philtre régénérateur à la mandragore
Quick Quote Quill,Plume à papote
Polyjuice Potion,Polynectar
Shrinking Potion,Potion de Ratatinage
Remembrall,Rapeltout
Time-Turner,Retourneur de temps
Sneakoscope,Scrutoscope
Grim,Sinistros
Waffling,Lasornette
Wardbeck,Moldubec
Emeric Switch,Emeric G. Changé
Newton Scamander,Norbert Dragonneau
Spore,Augirolle
Trimble,Jentremble
Bowtruckle,Botruc
Pygmy Puff,Boursouflet
Gillyweed,Branchiflore
Dementor,Détraqueur
Devil’s Snare,Filet du Diable
Cornish Pixie,Lutin de Cornouailles
Hungarian Horntail,Magyar à pointes
Mandragora,Mandragore
Mandrake,Mandragore
Niffler,Niffleur
Hebridean Black,Noir des Hébrides
Norwegian Ridgeback,Norvégien à crête
Hinkypunk,Pitiponk
Blast-Ended Skrewt,Scroutt à pétard
Whomping Willow,Saule Cogneur
Grindylow,Strangulot
Swedish Short-Snout,Suédois à museau court
Venomous Tentacula,Tentacula vénéneuse
Common Welsh Green,Vert gallois
Knockturn Alley,Allée des Embrumes
Shrieking Shack,Cabane Hurlante
Diagon Alley,Chemin de Traverse
Stoatshead Hill,Colline de Têtafouine
Hogsmeade,Pré-au-Lard
Grimmauld Place,Square Grimmaurd
The Burrow,Terrier
Barjow et Beurk,Borgin and Burkes
Leaky Cauldron,Chaudron Baveur
Dervish and Banges,Derviche et Bang
Eeylops Owl Emporium,"Eeylops, au Royaume du Hibou"
Flourish and Blotts,Fleury et Bott
Gladrags Wizardwear,Gaichiffon
Florean Fortescue’s Ice-Cream Parlour,Glaces Florian Fortarôme
Hog’s Head,La Tête de Sanglier
Madam Puddifoot’s Tea Shop,Le salon de thé de Madame Pieddodu
The Three Broomsticks,Les Trois Balais
Madam Malkin’s Robes for All Occasions,"Madame Guipure, prêt-à-porter pour mages et sorciers"
Gambol and Japes Wizarding Joke Shop,Pirouette et Badin
Weasleys’ Wizard Wheezes,"Weasley, Farces pour sorciers facétieux"
Butterbeer,Bièraubeurre
Gigglewater,Eau glouglousse
Lobe-Blaster,Explosard
Gillywater,Soda de Branchiflore
Fire Whisky,Whisky Pur Feu
Fever Fudge,Berlingot de Fièvre
Hiccough Sweets,Bonbon à hoquet
Drooble’s Best Blowing Gum,Bulles baveuses
Glow in the Dark Gum,Chewing-gum phosphorescent
Chocolate Frogs,Chocogrenouilles
Squeaking Sugar Mice,Couinesouris en sucre
Peppermint Toad,Crapaud à la menthe
Canary Cream,Crème Canari
Bertie Bott’s Every-Flavour Beans,Dragées surprises de Bertie Crochue
Thoothflossing Stringmints,Fils dentaire à la menthe
Fizzing Whizzbees,Fizwizbiz
Cauldron Cakes,Fondants du Chaudron
Pepper Imp,Gnome au poivre
Jelly slug,Gomme de limaces
Licorice Snap,Malice Réglisse
Fudge Fly,Mouche au caramel
Cockroach Clusters,Nids de Cafards
Nosebleed Nougat,Nougat Néansang
Puking Pastilles,Pastilles de Gerbe
Pumpkin Pasties,Patacitrouilles
Fainting Fancies,Petit-four Tourndelœil
Sugar Quill,Plume en sucre
Ton-Tongue Coffee,Praline Longue Langue
Ice Mice,Souris glacée
Acid Pop,Suçacide
Aberforth,Abelforth
Creevey,Crivey
Grawp,Graup
Abbott,Abbot
Malfoy,Malefoy
Mundungus,Mondingus
Dung,Ding
Pettigrew,Pettigrow
